Product_ID,Product_Name,Category,Units_Sold,Revenue,Selling_Price,Cost_Price,Order_Date,Customer_Region
P007,Product_7,Home & Kitchen,1,239,239,84,2024-03-18,South
P008,Product_8,Home & Kitchen,2,674,337,255,2024-03-18,South
P009,Product_9,Home & Kitchen,2,576,288,130,2024-03-18,North
P010,Product_10,Books,2,1138,569,469,2024-03-18,South
P011,Product_11,Sports,6,1524,254,99,2024-03-18,West
P013,Product_13,Books,4,2476,619,437,2024-03-18,West
P014,Product_14,Clothing,4,412,103,51,2024-03-18,North
P015,Product_15,Sports,5,2905,581,439,2024-03-18,East
P016,Product_16,Clothing,4,508,127,103,2024-03-18,South
P017,Product_17,Sports,3,645,215,155,2024-03-18,South
P018,Product_18,Books,3,1068,356,309,2024-03-18,East
P019,Product_19,Electronics,4,2052,513,359,2024-03-18,East
P020,Product_20,Sports,3,993,331,240,2024-03-18,East
P021,Product_21,Clothing,5,2410,482,451,2024-03-18,East
P022,Product_22,Books,2,896,448,267,2024-03-18,South
P023,Product_23,Sports,5,725,145,93,2024-03-18,West
P024,Product_24,Electronics,1,278,278,211,2024-03-18,North
P025,Product_25,Electronics,1,421,421,251,2024-03-18,North
P026,Product_26,Home & Kitchen,3,1728,576,495,2024-03-18,East
P027,Product_27,Home & Kitchen,3,1125,375,319,2024-03-18,West
P028,Product_28,Clothing,3,1554,518,400,2024-03-18,South
P029,Product_29,Sports,3,1632,544,353,2024-03-18,South
P030,Product_30,Sports,1,443,443,320,2024-03-18,North
P031,Product_31,Home & Kitchen,4,1272,318,264,2024-03-18,East
P032,Product_32,Sports,7,2947,421,301,2024-03-18,West
P033,Product_33,Sports,2,866,433,239,2024-03-18,North
P034,Product_34,Electronics,1,495,495,345,2024-03-18,West
P035,Product_35,Home & Kitchen,4,1128,282,262,2024-03-18,East
P036,Product_36,Books,5,1405,281,257,2024-03-18,East
P037,Product_37,Home & Kitchen,1,447,447,286,2024-03-18,North
P038,Product_38,Books,3,1527,509,387,2024-03-18,East
P039,Product_39,Electronics,4,1848,462,416,2024-03-18,West
P040,Product_40,Clothing,1,258,258,102,2024-03-18,West
P041,Product_41,Sports,7,2541,363,329,2024-03-18,North
P042,Product_42,Electronics,2,1136,568,459,2024-03-18,East
P043,Product_43,Sports,4,1308,327,266,2024-03-18,South
P044,Product_44,Clothing,1,444,444,301,2024-03-18,East
P045,Product_45,Clothing,2,870,435,237,2024-03-18,North
P046,Product_46,Electronics,4,2044,511,429,2024-03-18,North
P047,Product_47,Clothing,4,820,205,90,2024-03-18,South
P048,Product_48,Books,3,831,277,206,2024-03-18,North
P049,Product_49,Clothing,5,895,179,64,2024-03-18,North
P050,Product_50,Sports,1,501,501,350,2024-03-18,South
P001,Product_1,Sports,5,1125,225,141,2024-03-19,South
P002,Product_2,Books,3,1572,524,416,2024-03-19,West
P003,Product_3,Home & Kitchen,1,583,583,493,2024-03-19,North
P004,Product_4,Books,8,4040,505,477,2024-03-19,South
P005,Product_5,Books,2,840,420,313,2024-03-19,West
P006,Product_6,Clothing,1,628,628,480,2024-03-19,North
P007,Product_7,Home & Kitchen,4,956,239,84,2024-03-19,South
P008,Product_8,Home & Kitchen,2,674,337,255,2024-03-19,North
P009,Product_9,Home & Kitchen,5,1440,288,130,2024-03-19,West
P010,Product_10,Books,2,1138,569,469,2024-03-19,East
P011,Product_11,Sports,2,508,254,99,2024-03-19,North
P013,Product_13,Books,4,2476,619,437,2024-03-19,North
P014,Product_14,Clothing,1,103,103,51,2024-03-19,North
P015,Product_15,Sports,3,1743,581,439,2024-03-19,North
P016,Product_16,Clothing,4,508,127,103,2024-03-19,South
P017,Product_17,Sports,6,1290,215,155,2024-03-19,East
P018,Product_18,Books,4,1424,356,309,2024-03-19,North
P019,Product_19,Electronics,6,3078,513,359,2024-03-19,South
P020,Product_20,Sports,4,1324,331,240,2024-03-19,East
P021,Product_21,Clothing,5,2410,482,451,2024-03-19,West
P022,Product_22,Books,2,896,448,267,2024-03-19,West
P023,Product_23,Sports,4,580,145,93,2024-03-19,West
P024,Product_24,Electronics,4,1112,278,211,2024-03-19,West
P025,Product_25,Electronics,1,421,421,251,2024-03-19,West
P026,Product_26,Home & Kitchen,2,1152,576,495,2024-03-19,East
P027,Product_27,Home & Kitchen,4,1500,375,319,2024-03-19,North
P028,Product_28,Clothing,2,1036,518,400,2024-03-19,West
P029,Product_29,Sports,5,2720,544,353,2024-03-19,North
P030,Product_30,Sports,1,443,443,320,2024-03-19,North
P031,Product_31,Home & Kitchen,6,1908,318,264,2024-03-19,North
P032,Product_32,Sports,4,1684,421,301,2024-03-19,North
P034,Product_34,Electronics,5,2475,495,345,2024-03-19,North
P035,Product_35,Home & Kitchen,4,1128,282,262,2024-03-19,East
P036,Product_36,Books,5,1405,281,257,2024-03-19,North
P037,Product_37,Home & Kitchen,1,447,447,286,2024-03-19,East
P038,Product_38,Books,1,509,509,387,2024-03-19,East
P039,Product_39,Electronics,2,924,462,416,2024-03-19,North
P041,Product_41,Sports,2,726,363,329,2024-03-19,East
P042,Product_42,Electronics,3,1704,568,459,2024-03-19,West
P043,Product_43,Sports,1,327,327,266,2024-03-19,West
P044,Product_44,Clothing,4,1776,444,301,2024-03-19,West
P045,Product_45,Clothing,3,1305,435,237,2024-03-19,North
P046,Product_46,Electronics,3,1533,511,429,2024-03-19,West
P047,Product_47,Clothing,5,1025,205,90,2024-03-19,South
P048,Product_48,Books,3,831,277,206,2024-03-19,South
P049,Product_49,Clothing,6,1074,179,64,2024-03-19,South
P050,Product_50,Sports,1,501,501,350,2024-03-19,West
P002,Product_2,Books,3,1572,524,416,2024-03-20,East
P003,Product_3,Home & Kitchen,4,2332,583,493,2024-03-20,South
P005,Product_5,Books,1,420,420,313,2024-03-20,East
P006,Product_6,Clothing,1,628,628,480,2024-03-20,East
P007,Product_7,Home & Kitchen,1,239,239,84,2024-03-20,North
P008,Product_8,Home & Kitchen,4,1348,337,255,2024-03-20,South
P009,Product_9,Home & Kitchen,1,288,288,130,2024-03-20,North
P010,Product_10,Books,5,2845,569,469,2024-03-20,North
P011,Product_11,Sports,3,762,254,99,2024-03-20,North
P012,Product_12,Home & Kitchen,3,1773,591,409,2024-03-20,West
P013,Product_13,Books,4,2476,619,437,2024-03-20,North
P014,Product_14,Clothing,2,206,103,51,2024-03-20,East
P015,Product_15,Sports,3,1743,581,439,2024-03-20,South
P016,Product_16,Clothing,2,254,127,103,2024-03-20,East
P017,Product_17,Sports,3,645,215,155,2024-03-20,South
P018,Product_18,Books,3,1068,356,309,2024-03-20,West
P019,Product_19,Electronics,1,513,513,359,2024-03-20,South
P020,Product_20,Sports,6,1986,331,240,2024-03-20,South
P021,Product_21,Clothing,1,482,482,451,2024-03-20,South
P022,Product_22,Books,3,1344,448,267,2024-03-20,South
P023,Product_23,Sports,2,290,145,93,2024-03-20,East
P024,Product_24,Electronics,1,278,278,211,2024-03-20,South
P025,Product_25,Electronics,3,1263,421,251,2024-03-20,North
P026,Product_26,Home & Kitchen,8,4608,576,495,2024-03-20,South
P027,Product_27,Home & Kitchen,1,375,375,319,2024-03-20,North
P028,Product_28,Clothing,3,1554,518,400,2024-03-20,West
P029,Product_29,Sports,3,1632,544,353,2024-03-20,North
P030,Product_30,Sports,4,1772,443,320,2024-03-20,East
P032,Product_32,Sports,1,421,421,301,2024-03-20,North
P033,Product_33,Sports,4,1732,433,239,2024-03-20,East
P034,Product_34,Electronics,5,2475,495,345,2024-03-20,North
P035,Product_35,Home & Kitchen,4,1128,282,262,2024-03-20,South
P037,Product_37,Home & Kitchen,1,447,447,286,2024-03-20,West
P039,Product_39,Electronics,2,924,462,416,2024-03-20,East
P040,Product_40,Clothing,3,774,258,102,2024-03-20,East
P041,Product_41,Sports,2,726,363,329,2024-03-20,South
P042,Product_42,Electronics,4,2272,568,459,2024-03-20,South
P043,Product_43,Sports,2,654,327,266,2024-03-20,North
P044,Product_44,Clothing,1,444,444,301,2024-03-20,East
P045,Product_45,Clothing,2,870,435,237,2024-03-20,North
P046,Product_46,Electronics,1,511,511,429,2024-03-20,South
P047,Product_47,Clothing,2,410,205,90,2024-03-20,East
P048,Product_48,Books,4,1108,277,206,2024-03-20,West
P049,Product_49,Clothing,4,716,179,64,2024-03-20,West
P050,Product_50,Sports,5,2505,501,350,2024-03-20,East
P001,Product_1,Sports,3,675,225,141,2024-03-21,East
P002,Product_2,Books,1,524,524,416,2024-03-21,South
P003,Product_3,Home & Kitchen,2,1166,583,493,2024-03-21,East
P004,Product_4,Books,1,505,505,477,2024-03-21,East
P005,Product_5,Books,2,840,420,313,2024-03-21,West
P006,Product_6,Clothing,4,2512,628,480,2024-03-21,South
P007,Product_7,Home & Kitchen,2,478,239,84,2024-03-21,North
P008,Product_8,Home & Kitchen,4,1348,337,255,2024-03-21,East
P009,Product_9,Home & Kitchen,2,576,288,130,2024-03-21,South
P010,Product_10,Books,4,2276,569,469,2024-03-21,South
P011,Product_11,Sports,4,1016,254,99,2024-03-21,West
P012,Product_12,Home & Kitchen,3,1773,591,409,2024-03-21,East
P013,Product_13,Books,2,1238,619,437,2024-03-21,East
P014,Product_14,Clothing,6,618,103,51,2024-03-21,South
P015,Product_15,Sports,5,2905,581,439,2024-03-21,East
P016,Product_16,Clothing,4,508,127,103,2024-03-21,West
P017,Product_17,Sports,5,1075,215,155,2024-03-21,West
P018,Product_18,Books,4,1424,356,309,2024-03-21,West
P020,Product_20,Sports,1,331,331,240,2024-03-21,East
P021,Product_21,Clothing,3,1446,482,451,2024-03-21,East
P022,Product_22,Books,2,896,448,267,2024-03-21,West
P023,Product_23,Sports,3,435,145,93,2024-03-21,North
P024,Product_24,Electronics,7,1946,278,211,2024-03-21,South
P025,Product_25,Electronics,5,2105,421,251,2024-03-21,North
P026,Product_26,Home & Kitchen,4,2304,576,495,2024-03-21,East
P027,Product_27,Home & Kitchen,5,1875,375,319,2024-03-21,South
P028,Product_28,Clothing,2,1036,518,400,2024-03-21,South
P029,Product_29,Sports,4,2176,544,353,2024-03-21,East
P030,Product_30,Sports,8,3544,443,320,2024-03-21,North
P031,Product_31,Home & Kitchen,2,636,318,264,2024-03-21,North
P032,Product_32,Sports,1,421,421,301,2024-03-21,North
P033,Product_33,Sports,1,433,433,239,2024-03-21,North
P034,Product_34,Electronics,1,495,495,345,2024-03-21,West
P035,Product_35,Home & Kitchen,1,282,282,262,2024-03-21,South
P036,Product_36,Books,1,281,281,257,2024-03-21,North
P037,Product_37,Home & Kitchen,5,2235,447,286,2024-03-21,East
P038,Product_38,Books,1,509,509,387,2024-03-21,West
P039,Product_39,Electronics,2,924,462,416,2024-03-21,South
P040,Product_40,Clothing,3,774,258,102,2024-03-21,East
P041,Product_41,Sports,6,2178,363,329,2024-03-21,West
P042,Product_42,Electronics,5,2840,568,459,2024-03-21,South
P043,Product_43,Sports,3,981,327,266,2024-03-21,East
P044,Product_44,Clothing,1,444,444,301,2024-03-21,South
P045,Product_45,Clothing,4,1740,435,237,2024-03-21,West
P046,Product_46,Electronics,2,1022,511,429,2024-03-21,North
P047,Product_47,Clothing,6,1230,205,90,2024-03-21,West
P048,Product_48,Books,3,831,277,206,2024-03-21,East
P049,Product_49,Clothing,4,716,179,64,2024-03-21,North
P050,Product_50,Sports,5,2505,501,350,2024-03-21,South
P001,Product_1,Sports,2,450,225,141,2024-03-22,South
P002,Product_2,Books,3,1572,524,416,2024-03-22,South
P003,Product_3,Home & Kitchen,4,2332,583,493,2024-03-22,West
P004,Product_4,Books,7,3535,505,477,2024-03-22,South
P005,Product_5,Books,3,1260,420,313,2024-03-22,South
P006,Product_6,Clothing,2,1256,628,480,2024-03-22,South
P007,Product_7,Home & Kitchen,5,1195,239,84,2024-03-22,West
P008,Product_8,Home & Kitchen,3,1011,337,255,2024-03-22,East
P009,Product_9,Home & Kitchen,6,1728,288,130,2024-03-22,North
P010,Product_10,Books,4,2276,569,469,2024-03-22,South
P011,Product_11,Sports,1,254,254,99,2024-03-22,West
P012,Product_12,Home & Kitchen,5,2955,591,409,2024-03-22,South
P014,Product_14,Clothing,5,515,103,51,2024-03-22,North
P015,Product_15,Sports,7,4067,581,439,2024-03-22,East
P016,Product_16,Clothing,5,635,127,103,2024-03-22,East
P017,Product_17,Sports,3,645,215,155,2024-03-22,South
P018,Product_18,Books,5,1780,356,309,2024-03-22,North
P019,Product_19,Electronics,2,1026,513,359,2024-03-22,South
P020,Product_20,Sports,3,993,331,240,2024-03-22,East
P021,Product_21,Clothing,2,964,482,451,2024-03-22,West
P022,Product_22,Books,4,1792,448,267,2024-03-22,West
P023,Product_23,Sports,5,725,145,93,2024-03-22,West
P024,Product_24,Electronics,2,556,278,211,2024-03-22,North
P025,Product_25,Electronics,3,1263,421,251,2024-03-22,North
P026,Product_26,Home & Kitchen,2,1152,576,495,2024-03-22,East
P027,Product_27,Home & Kitchen,1,375,375,319,2024-03-22,North
P028,Product_28,Clothing,3,1554,518,400,2024-03-22,East
P029,Product_29,Sports,5,2720,544,353,2024-03-22,East
P030,Product_30,Sports,5,2215,443,320,2024-03-22,South
P031,Product_31,Home & Kitchen,5,1590,318,264,2024-03-22,West
P032,Product_32,Sports,3,1263,421,301,2024-03-22,West
P033,Product_33,Sports,4,1732,433,239,2024-03-22,East
P034,Product_34,Electronics,2,990,495,345,2024-03-22,North
P036,Product_36,Books,3,843,281,257,2024-03-22,East
P037,Product_37,Home & Kitchen,2,894,447,286,2024-03-22,West
P038,Product_38,Books,5,2545,509,387,2024-03-22,South
P039,Product_39,Electronics,3,1386,462,416,2024-03-22,West
P040,Product_40,Clothing,2,516,258,102,2024-03-22,East
P041,Product_41,Sports,2,726,363,329,2024-03-22,East
P042,Product_42,Electronics,1,568,568,459,2024-03-22,West
P043,Product_43,Sports,3,981,327,266,2024-03-22,West
P044,Product_44,Clothing,7,3108,444,301,2024-03-22,North
P046,Product_46,Electronics,6,3066,511,429,2024-03-22,South
P047,Product_47,Clothing,4,820,205,90,2024-03-22,West
P049,Product_49,Clothing,5,895,179,64,2024-03-22,South
P001,Product_1,Sports,2,450,225,141,2024-03-23,South
P002,Product_2,Books,1,524,524,416,2024-03-23,North
P003,Product_3,Home & Kitchen,3,1749,583,493,2024-03-23,East
P004,Product_4,Books,4,2020,505,477,2024-03-23,South
P005,Product_5,Books,2,840,420,313,2024-03-23,South
P006,Product_6,Clothing,3,1884,628,480,2024-03-23,South
P007,Product_7,Home & Kitchen,1,239,239,84,2024-03-23,South
P008,Product_8,Home & Kitchen,3,1011,337,255,2024-03-23,East
P009,Product_9,Home & Kitchen,1,288,288,130,2024-03-23,North
P010,Product_10,Books,3,1707,569,469,2024-03-23,South
P011,Product_11,Sports,4,1016,254,99,2024-03-23,West
P013,Product_13,Books,2,1238,619,437,2024-03-23,East
P014,Product_14,Clothing,2,206,103,51,2024-03-23,North
P015,Product_15,Sports,2,1162,581,439,2024-03-23,West
P016,Product_16,Clothing,2,254,127,103,2024-03-23,West
P017,Product_17,Sports,7,1505,215,155,2024-03-23,West
P018,Product_18,Books,3,1068,356,309,2024-03-23,South
P019,Product_19,Electronics,6,3078,513,359,2024-03-23,South
P020,Product_20,Sports,3,993,331,240,2024-03-23,West
P021,Product_21,Clothing,4,1928,482,451,2024-03-23,North
P022,Product_22,Books,3,1344,448,267,2024-03-23,South
P023,Product_23,Sports,3,435,145,93,2024-03-23,North
P024,Product_24,Electronics,5,1390,278,211,2024-03-23,South
P025,Product_25,Electronics,1,421,421,251,2024-03-23,South
P026,Product_26,Home & Kitchen,4,2304,576,495,2024-03-23,South
P027,Product_27,Home & Kitchen,3,1125,375,319,2024-03-23,North
P029,Product_29,Sports,3,1632,544,353,2024-03-23,South
P030,Product_30,Sports,3,1329,443,320,2024-03-23,North
P031,Product_31,Home & Kitchen,3,954,318,264,2024-03-23,South
P032,Product_32,Sports,1,421,421,301,2024-03-23,East
P033,Product_33,Sports,2,866,433,239,2024-03-23,South
P034,Product_34,Electronics,3,1485,495,345,2024-03-23,West
P035,Product_35,Home & Kitchen,2,564,282,262,2024-03-23,North
P036,Product_36,Books,3,843,281,257,2024-03-23,East
P037,Product_37,Home & Kitchen,1,447,447,286,2024-03-23,North
P038,Product_38,Books,6,3054,509,387,2024-03-23,South
P040,Product_40,Clothing,2,516,258,102,2024-03-23,West
P041,Product_41,Sports,1,363,363,329,2024-03-23,West
P042,Product_42,Electronics,1,568,568,459,2024-03-23,West
P043,Product_43,Sports,4,1308,327,266,2024-03-23,South
P044,Product_44,Clothing,2,888,444,301,2024-03-23,South
P045,Product_45,Clothing,2,870,435,237,2024-03-23,West
P046,Product_46,Electronics,2,1022,511,429,2024-03-23,South
P047,Product_47,Clothing,6,1230,205,90,2024-03-23,South
P048,Product_48,Books,1,277,277,206,2024-03-23,East
P049,Product_49,Clothing,6,1074,179,64,2024-03-23,South
P050,Product_50,Sports,3,1503,501,350,2024-03-23,East
P001,Product_1,Sports,2,450,225,141,2024-03-24,West
P002,Product_2,Books,5,2620,524,416,2024-03-24,North
P003,Product_3,Home & Kitchen,6,3498,583,493,2024-03-24,South
P004,Product_4,Books,1,505,505,477,2024-03-24,West
P005,Product_5,Books,2,840,420,313,2024-03-24,West
P006,Product_6,Clothing,7,4396,628,480,2024-03-24,South
P007,Product_7,Home & Kitchen,8,1912,239,84,2024-03-24,North
P008,Product_8,Home & Kitchen,3,1011,337,255,2024-03-24,North
P009,Product_9,Home & Kitchen,4,1152,288,130,2024-03-24,South
P010,Product_10,Books,5,2845,569,469,2024-03-24,West
P011,Product_11,Sports,2,508,254,99,2024-03-24,South
P013,Product_13,Books,4,2476,619,437,2024-03-24,North
P014,Product_14,Clothing,1,103,103,51,2024-03-24,South
P015,Product_15,Sports,4,2324,581,439,2024-03-24,West
P016,Product_16,Clothing,5,635,127,103,2024-03-24,North
P017,Product_17,Sports,3,645,215,155,2024-03-24,North
P018,Product_18,Books,2,712,356,309,2024-03-24,North
P019,Product_19,Electronics,2,1026,513,359,2024-03-24,West
P020,Product_20,Sports,1,331,331,240,2024-03-24,South
P021,Product_21,Clothing,6,2892,482,451,2024-03-24,North
P022,Product_22,Books,4,1792,448,267,2024-03-24,West
P023,Product_23,Sports,2,290,145,93,2024-03-24,West
P024,Product_24,Electronics,3,834,278,211,2024-03-24,East
P025,Product_25,Electronics,4,1684,421,251,2024-03-24,North
P026,Product_26,Home & Kitchen,5,2880,576,495,2024-03-24,West
P027,Product_27,Home & Kitchen,1,375,375,319,2024-03-24,South
P029,Product_29,Sports,5,2720,544,353,2024-03-24,West
P030,Product_30,Sports,1,443,443,320,2024-03-24,West
P031,Product_31,Home & Kitchen,4,1272,318,264,2024-03-24,East
P032,Product_32,Sports,4,1684,421,301,2024-03-24,North
P033,Product_33,Sports,5,2165,433,239,2024-03-24,West
P034,Product_34,Electronics,2,990,495,345,2024-03-24,South
P035,Product_35,Home & Kitchen,3,846,282,262,2024-03-24,East
P036,Product_36,Books,3,843,281,257,2024-03-24,West
P037,Product_37,Home & Kitchen,4,1788,447,286,2024-03-24,South
P038,Product_38,Books,4,2036,509,387,2024-03-24,North
P039,Product_39,Electronics,2,924,462,416,2024-03-24,East
P040,Product_40,Clothing,1,258,258,102,2024-03-24,West
P041,Product_41,Sports,3,1089,363,329,2024-03-24,East
P042,Product_42,Electronics,6,3408,568,459,2024-03-24,South
P043,Product_43,Sports,4,1308,327,266,2024-03-24,North
P044,Product_44,Clothing,2,888,444,301,2024-03-24,North
P045,Product_45,Clothing,5,2175,435,237,2024-03-24,North
P047,Product_47,Clothing,3,615,205,90,2024-03-24,North
P048,Product_48,Books,5,1385,277,206,2024-03-24,West
P049,Product_49,Clothing,6,1074,179,64,2024-03-24,South
P050,Product_50,Sports,2,1002,501,350,2024-03-24,East
P001,Product_1,Sports,4,900,225,141,2024-03-25,West
P002,Product_2,Books,5,2620,524,416,2024-03-25,East
P003,Product_3,Home & Kitchen,1,583,583,493,2024-03-25,North
P004,Product_4,Books,4,2020,505,477,2024-03-25,South
P005,Product_5,Books,4,1680,420,313,2024-03-25,West
P006,Product_6,Clothing,7,4396,628,480,2024-03-25,East
P007,Product_7,Home & Kitchen,3,717,239,84,2024-03-25,East
P008,Product_8,Home & Kitchen,4,1348,337,255,2024-03-25,West
P009,Product_9,Home & Kitchen,3,864,288,130,2024-03-25,East
P010,Product_10,Books,3,1707,569,469,2024-03-25,East
P011,Product_11,Sports,1,254,254,99,2024-03-25,West
P013,Product_13,Books,10,6190,619,437,2024-03-25,South
P014,Product_14,Clothing,5,515,103,51,2024-03-25,West
P015,Product_15,Sports,1,581,581,439,2024-03-25,West
P016,Product_16,Clothing,3,381,127,103,2024-03-25,South
P017,Product_17,Sports,1,215,215,155,2024-03-25,East
P018,Product_18,Books,1,356,356,309,2024-03-25,West
P019,Product_19,Electronics,1,513,513,359,2024-03-25,East
P020,Product_20,Sports,2,662,331,240,2024-03-25,East
P022,Product_22,Books,3,1344,448,267,2024-03-25,East
P023,Product_23,Sports,2,290,145,93,2024-03-25,West
P024,Product_24,Electronics,9,2502,278,211,2024-03-25,South
P025,Product_25,Electronics,2,842,421,251,2024-03-25,North
P026,Product_26,Home & Kitchen,5,2880,576,495,2024-03-25,South
